,Unnamed: 0,GEOID,POP10,HU10,ALAND,INTPTLAT,INTPTLONG                                                                                                                  ,coor,FIPS,FIPSS,ln,liquordense,popdense,housedense
699,699,6075013000,4044,2678,366103,37.7972449,-122.4305121,"(37.7978874285714, -122.428552857143)",60750130002003,6075013000,25,6.82867936073e-05,0.0110460717339,0.00731488133121
700,700,6075013000,4044,2678,366103,37.7972449,-122.4305121,"(37.7976956326531, -122.430061326531)",60750130002002,6075013000,25,6.82867936073e-05,0.0110460717339,0.00731488133121
701,701,6075013000,4044,2678,366103,37.7972449,-122.4305121,"(37.7970859795918, -122.434856489796)",60750130004003,6075013000,25,6.82867936073e-05,0.0110460717339,0.00731488133121
702,702,6075013000,4044,2678,366103,37.7972449,-122.4305121,"(37.7973504897959, -122.432777244898)",60750130003002,6075013000,25,6.82867936073e-05,0.0110460717339,0.00731488133121
703,703,6075013000,4044,2678,366103,37.7972449,-122.4305121,"(37.7977407346939, -122.429706346939)",60750130002002,6075013000,25,6.82867936073e-05,0.0110460717339,0.00731488133121
704,704,6075013000,4044,2678,366103,37.7972449,-122.4305121,"(37.7970075, -122.4369994)",60750130004001,6075013000,25,6.82867936073e-05,0.0110460717339,0.00731488133121
705,705,6075013000,4044,2678,366103,37.7972449,-122.4305121,"(37.7975548333333, -122.432485333333)",60750130003001,6075013000,25,6.82867936073e-05,0.0110460717339,0.00731488133121
706,706,6075013000,4044,2678,366103,37.7972449,-122.4305121,"(37.7973275, -122.4345889)",60750130004000,6075013000,25,6.82867936073e-05,0.0110460717339,0.00731488133121
707,707,6075013000,4044,2678,366103,37.7972449,-122.4305121,"(37.7985512857143, -122.424644714286)",60750130001000,6075013000,25,6.82867936073e-05,0.0110460717339,0.00731488133121
708,708,6075013000,4044,2678,366103,37.7972449,-122.4305121,"(37.79781205, -122.428616174533)",60750130002003,6075013000,25,6.82867936073e-05,0.0110460717339,0.00731488133121
709,709,6075013000,4044,2678,366103,37.7972449,-122.4305121,"(37.796817, -122.436968)",60750130004002,6075013000,25,6.82867936073e-05,0.0110460717339,0.00731488133121
710,710,6075013000,4044,2678,366103,37.7972449,-122.4305121,"(37.7975595555556, -122.432448222222)",60750130003001,6075013000,25,6.82867936073e-05,0.0110460717339,0.00731488133121
711,711,6075013000,4044,2678,366103,37.7972449,-122.4305121,"(37.797595, -122.4340419)",60750130004000,6075013000,25,6.82867936073e-05,0.0110460717339,0.00731488133121
712,712,6075013000,4044,2678,366103,37.7972449,-122.4305121,"(37.7968794, -122.4361316)",60750130004002,6075013000,25,6.82867936073e-05,0.0110460717339,0.00731488133121
713,713,6075013000,4044,2678,366103,37.7972449,-122.4305121,"(37.797615, -122.430696)",60750130003003,6075013000,25,6.82867936073e-05,0.0110460717339,0.00731488133121
714,714,6075013000,4044,2678,366103,37.7972449,-122.4305121,"(37.7977372653061, -122.429733653061)",60750130002002,6075013000,25,6.82867936073e-05,0.0110460717339,0.00731488133121
715,715,6075013000,4044,2678,366103,37.7972449,-122.4305121,"(37.7979631, -122.4295322)",60750130002001,6075013000,25,6.82867936073e-05,0.0110460717339,0.00731488133121
716,716,6075013000,4044,2678,366103,37.7972449,-122.4305121,"(37.79771376, -122.43123236)",60750130003000,6075013000,25,6.82867936073e-05,0.0110460717339,0.00731488133121
717,717,6075013000,4044,2678,366103,37.7972449,-122.4305121,"(37.7980095714286, -122.427597142857)",60750130002003,6075013000,25,6.82867936073e-05,0.0110460717339,0.00731488133121
718,718,6075013000,4044,2678,366103,37.7972449,-122.4305121,"(37.7975884, -122.4306988)",60750130003003,6075013000,25,6.82867936073e-05,0.0110460717339,0.00731488133121
719,719,6075013101,3811,2639,172973,37.7937758,-122.4247493,"(37.7912268571429, -122.423668857143)",60750131012004,6075013101,2,1.15624981934e-05,0.0220323403074,0.0152567163661
720,720,6075013101,3811,2639,172973,37.7937758,-122.4247493,"(37.7965516, -122.4238134)",60750131011000,6075013101,2,1.15624981934e-05,0.0220323403074,0.0152567163661
721,721,6075013200,4162,2590,546680,37.7936676,-122.4387455,"(37.792607000000004, -122.43448000000001)",60750132001008,6075013200,1,1.82922367747e-06,0.00761322894564,0.00473768932465
722,722,6075013300,4232,2090,581310,37.7887307,-122.4524293,"(37.7881559795918, -122.446562)",60750133003000,6075013300,8,1.37620202646e-05,0.00728010871996,0.00359532779412
723,723,6075013300,4232,2090,581310,37.7887307,-122.4524293,"(37.7873268367347, -122.453067489796)",60750133003004,6075013300,8,1.37620202646e-05,0.00728010871996,0.00359532779412
724,724,6075013300,4232,2090,581310,37.7887307,-122.4524293,"(37.7883855714286, -122.446067)",60750133002007,6075013300,8,1.37620202646e-05,0.00728010871996,0.00359532779412
725,725,6075013300,4232,2090,581310,37.7887307,-122.4524293,"(37.7875450204082, -122.452662938776)",60750133004009,6075013300,8,1.37620202646e-05,0.00728010871996,0.00359532779412
726,726,6075013300,4232,2090,581310,37.7887307,-122.4524293,"(37.788635122449, -122.447167857143)",60750133002006,6075013300,8,1.37620202646e-05,0.00728010871996,0.00359532779412
727,727,6075013300,4232,2090,581310,37.7887307,-122.4524293,"(37.788257, -122.459373)",60750133005001,6075013300,8,1.37620202646e-05,0.00728010871996,0.00359532779412
728,728,6075013300,4232,2090,581310,37.7887307,-122.4524293,"(37.7874303061224, -122.452247081633)",60750133003004,6075013300,8,1.37620202646e-05,0.00728010871996,0.00359532779412
729,729,6075013300,4232,2090,581310,37.7887307,-122.4524293,"(37.7874663877551, -122.446727673469)",60750133003000,6075013300,8,1.37620202646e-05,0.00728010871996,0.00359532779412
730,730,6075013500,2556,1857,235184,37.7908976,-122.4325551,"(37.7891993171, -122.43400402399999)",60750135002004,6075013500,10,4.25198993129e-05,0.0108680862644,0.0078959453024
731,731,6075013500,2556,1857,235184,37.7908976,-122.4325551,"(37.791654, -122.43455)",60750135001003,6075013500,10,4.25198993129e-05,0.0108680862644,0.0078959453024
732,732,6075013500,2556,1857,235184,37.7908976,-122.4325551,"(37.790820000000004, -122.43433)",60750135001004,6075013500,10,4.25198993129e-05,0.0108680862644,0.0078959453024
733,733,6075013500,2556,1857,235184,37.7908976,-122.4325551,"(37.790045473699998, -122.43417405299999)",60750135002003,6075013500,10,4.25198993129e-05,0.0108680862644,0.0078959453024
734,734,6075013500,2556,1857,235184,37.7908976,-122.4325551,"(37.789216073200002, -122.43400739)",60750135002004,6075013500,10,4.25198993129e-05,0.0108680862644,0.0078959453024
735,735,6075013500,2556,1857,235184,37.7908976,-122.4325551,"(37.789990000000003, -122.43395262899999)",60750135002002,6075013500,10,4.25198993129e-05,0.0108680862644,0.0078959453024
736,736,6075013500,2556,1857,235184,37.7908976,-122.4325551,"(37.790296000000005, -122.434014314)",60750135002002,6075013500,10,4.25198993129e-05,0.0108680862644,0.0078959453024
737,737,6075013500,2556,1857,235184,37.7908976,-122.4325551,"(37.789014999999999, -122.433967)",60750135002004,6075013500,10,4.25198993129e-05,0.0108680862644,0.0078959453024
738,738,6075013500,2556,1857,235184,37.7908976,-122.4325551,"(37.789837700000007, -122.43404289999999)",60750135002003,6075013500,10,4.25198993129e-05,0.0108680862644,0.0078959453024
739,739,6075013500,2556,1857,235184,37.7908976,-122.4325551,"(37.7891411875, -122.43378212499999)",60750135002005,6075013500,10,4.25198993129e-05,0.0108680862644,0.0078959453024
740,740,6075015100,2493,1904,174315,37.7874457,-122.4234011,"(37.789201877551, -122.423131346939)",60750151001003,6075015100,13,7.4577632447e-05,0.014301695207,0.010922754783
741,741,6075015100,2493,1904,174315,37.7874457,-122.4234011,"(37.7873136, -122.4219578)",60750151002000,6075015100,13,7.4577632447e-05,0.014301695207,0.010922754783
742,742,6075015100,2493,1904,174315,37.7874457,-122.4234011,"(37.788328040799996, -122.42387306100001)",60750151001005,6075015100,13,7.4577632447e-05,0.014301695207,0.010922754783
743,743,6075015100,2493,1904,174315,37.7874457,-122.4234011,"(37.7876786, -122.4220491)",60750151001008,6075015100,13,7.4577632447e-05,0.014301695207,0.010922754783
744,744,6075015100,2493,1904,174315,37.7874457,-122.4234011,"(37.788880818199999, -122.42382033299999)",60750151001002,6075015100,13,7.4577632447e-05,0.014301695207,0.010922754783
745,745,6075015100,2493,1904,174315,37.7874457,-122.4234011,"(37.7886746, -122.4222177)",60750151001004,6075015100,13,7.4577632447e-05,0.014301695207,0.010922754783
746,746,6075015100,2493,1904,174315,37.7874457,-122.4234011,"(37.7889582727, -122.423836333)",60750151001002,6075015100,13,7.4577632447e-05,0.014301695207,0.010922754783
747,747,6075015100,2493,1904,174315,37.7874457,-122.4234011,"(37.7874042, -122.422143)",60750151002000,6075015100,13,7.4577632447e-05,0.014301695207,0.010922754783
748,748,6075015100,2493,1904,174315,37.7874457,-122.4234011,"(37.788282673499999, -122.42422750999999)",60750151001005,6075015100,13,7.4577632447e-05,0.014301695207,0.010922754783
749,749,6075015100,2493,1904,174315,37.7874457,-122.4234011,"(37.787068, -122.424877)",60750151002001,6075015100,13,7.4577632447e-05,0.014301695207,0.010922754783
750,750,6075015100,2493,1904,174315,37.7874457,-122.4234011,"(37.787382, -122.4219742)",60750151002000,6075015100,13,7.4577632447e-05,0.014301695207,0.010922754783
751,751,6075015100,2493,1904,174315,37.7874457,-122.4234011,"(37.7872343043478, -122.423570043478)",60750151002001,6075015100,13,7.4577632447e-05,0.014301695207,0.010922754783
752,752,6075015100,2493,1904,174315,37.7874457,-122.4234011,"(37.7892086, -122.4223588)",60750151001003,6075015100,13,7.4577632447e-05,0.014301695207,0.010922754783
753,753,6075015200,3934,2624,279195,37.7879139,-122.4302666,"(37.788160714299998, -122.43379457100001)",60750152003002,6075015200,21,7.52162467093e-05,0.0140905102169,0.00939844911263
754,754,6075015200,3934,2624,279195,37.7879139,-122.4302666,"(37.786847999999999, -122.42825800000001)",60750152001006,6075015200,21,7.52162467093e-05,0.0140905102169,0.00939844911263
755,755,6075015200,3934,2624,279195,37.7879139,-122.4302666,"(37.787343900000003, -122.43369240000001)",60750152003006,6075015200,21,7.52162467093e-05,0.0140905102169,0.00939844911263
756,756,6075015200,3934,2624,279195,37.7879139,-122.4302666,"(37.787593000000001, -122.43368000000001)",60750152003001,6075015200,21,7.52162467093e-05,0.0140905102169,0.00939844911263
757,757,6075015200,3934,2624,279195,37.7879139,-122.4302666,"(37.787326333300001, -122.43341622200001)",60750152003003,6075015200,21,7.52162467093e-05,0.0140905102169,0.00939844911263
758,758,6075015200,3934,2624,279195,37.7879139,-122.4302666,"(37.78622, -122.433194)",60750152003004,6075015200,21,7.52162467093e-05,0.0140905102169,0.00939844911263
759,759,6075015200,3934,2624,279195,37.7879139,-122.4302666,"(37.788645899999999, -122.4345541)",60750152003002,6075015200,21,7.52162467093e-05,0.0140905102169,0.00939844911263
760,760,6075015200,3934,2624,279195,37.7879139,-122.4302666,"(37.788203666699999, -122.43359299999999)",60750152002003,6075015200,21,7.52162467093e-05,0.0140905102169,0.00939844911263
761,761,6075015200,3934,2624,279195,37.7879139,-122.4302666,"(37.787027163299996, -122.434067224)",60750152003006,6075015200,21,7.52162467093e-05,0.0140905102169,0.00939844911263
762,762,6075015200,3934,2624,279195,37.7879139,-122.4302666,"(37.7872314, -122.4253981)",60750152001005,6075015200,21,7.52162467093e-05,0.0140905102169,0.00939844911263
763,763,6075015200,3934,2624,279195,37.7879139,-122.4302666,"(37.78797, -122.426993)",60750152001002,6075015200,21,7.52162467093e-05,0.0140905102169,0.00939844911263
764,764,6075015200,3934,2624,279195,37.7879139,-122.4302666,"(37.7866101, -122.4302359)",60750152002007,6075015200,21,7.52162467093e-05,0.0140905102169,0.00939844911263
765,765,6075015200,3934,2624,279195,37.7879139,-122.4302666,"(37.7871453, -122.4262982)",60750152001005,6075015200,21,7.52162467093e-05,0.0140905102169,0.00939844911263
766,766,6075015200,3934,2624,279195,37.7879139,-122.4302666,"(37.787823923099999, -122.43351653799999)",60750152003000,6075015200,21,7.52162467093e-05,0.0140905102169,0.00939844911263
767,767,6075015200,3934,2624,279195,37.7879139,-122.4302666,"(37.788059000000004, -122.433774)",60750152003002,6075015200,21,7.52162467093e-05,0.0140905102169,0.00939844911263
768,768,6075015200,3934,2624,279195,37.7879139,-122.4302666,"(37.788364142900001, -122.433835714)",60750152003002,6075015200,21,7.52162467093e-05,0.0140905102169,0.00939844911263
769,769,6075015200,3934,2624,279195,37.7879139,-122.4302666,"(37.7876482, -122.43394280000001)",60750152003001,6075015200,21,7.52162467093e-05,0.0140905102169,0.00939844911263
770,770,6075015200,3934,2624,279195,37.7879139,-122.4302666,"(37.788233333299999, -122.433599)",60750152002003,6075015200,21,7.52162467093e-05,0.0140905102169,0.00939844911263
771,771,6075015200,3934,2624,279195,37.7879139,-122.4302666,"(37.786848, -122.428258)",60750152001006,6075015200,21,7.52162467093e-05,0.0140905102169,0.00939844911263
772,772,6075015200,3934,2624,279195,37.7879139,-122.4302666,"(37.788407734699994, -122.43384453100001)",60750152003002,6075015200,21,7.52162467093e-05,0.0140905102169,0.00939844911263
773,773,6075015200,3934,2624,279195,37.7879139,-122.4302666,"(37.7867142857, -122.43329328600001)",60750152003004,6075015200,21,7.52162467093e-05,0.0140905102169,0.00939844911263
774,774,6075015300,2040,1051,233719,37.7867618,-122.4393346,"(37.786756265299999, -122.440024673)",60750153001006,6075015300,18,7.7015561422e-05,0.0087284302945,0.00449685305859
775,775,6075015300,2040,1051,233719,37.7867618,-122.4393346,"(37.787831265299999, -122.44164479600001)",60750153002005,6075015300,18,7.7015561422e-05,0.0087284302945,0.00449685305859
776,776,6075015300,2040,1051,233719,37.7867618,-122.4393346,"(37.787897200000003, -122.4407138)",60750153002005,6075015300,18,7.7015561422e-05,0.0087284302945,0.00449685305859
777,777,6075015300,2040,1051,233719,37.7867618,-122.4393346,"(37.7878927, -122.4407527)",60750153002005,6075015300,18,7.7015561422e-05,0.0087284302945,0.00449685305859
778,778,6075015300,2040,1051,233719,37.7867618,-122.4393346,"(37.787209699999998, -122.44044479999998)",60750153002005,6075015300,18,7.7015561422e-05,0.0087284302945,0.00449685305859
779,779,6075015300,2040,1051,233719,37.7867618,-122.4393346,"(37.786700101999998, -122.44001349)",60750153001006,6075015300,18,7.7015561422e-05,0.0087284302945,0.00449685305859
780,780,6075015300,2040,1051,233719,37.7867618,-122.4393346,"(37.7860861428571, -122.438227285714)",60750153002000,6075015300,18,7.7015561422e-05,0.0087284302945,0.00449685305859
781,781,6075015300,2040,1051,233719,37.7867618,-122.4393346,"(37.786405244899996, -122.43995477600001)",60750153001006,6075015300,18,7.7015561422e-05,0.0087284302945,0.00449685305859
782,782,6075015300,2040,1051,233719,37.7867618,-122.4393346,"(37.785938, -122.435088)",60750153001008,6075015300,18,7.7015561422e-05,0.0087284302945,0.00449685305859
783,783,6075015300,2040,1051,233719,37.7867618,-122.4393346,"(37.786080299999995, -122.4398626)",60750153002001,6075015300,18,7.7015561422e-05,0.0087284302945,0.00449685305859
784,784,6075015300,2040,1051,233719,37.7867618,-122.4393346,"(37.785972600000001, -122.4417452)",60750153002007,6075015300,18,7.7015561422e-05,0.0087284302945,0.00449685305859
785,785,6075015300,2040,1051,233719,37.7867618,-122.4393346,"(37.787859900000001, -122.4410644)",60750153002005,6075015300,18,7.7015561422e-05,0.0087284302945,0.00449685305859
786,786,6075015300,2040,1051,233719,37.7867618,-122.4393346,"(37.786472826500002, -122.440271745)",60750153002004,6075015300,18,7.7015561422e-05,0.0087284302945,0.00449685305859
787,787,6075015300,2040,1051,233719,37.7867618,-122.4393346,"(37.785201755102, -122.440892040816)",60750153002003,6075015300,18,7.7015561422e-05,0.0087284302945,0.00449685305859
788,788,6075015300,2040,1051,233719,37.7867618,-122.4393346,"(37.787901700000006, -122.4406749)",60750153002005,6075015300,18,7.7015561422e-05,0.0087284302945,0.00449685305859
789,789,6075015300,2040,1051,233719,37.7867618,-122.4393346,"(37.786321000000001, -122.43993799999998)",60750153001006,6075015300,18,7.7015561422e-05,0.0087284302945,0.00449685305859
790,790,6075015300,2040,1051,233719,37.7867618,-122.4393346,"(37.786573734699999, -122.43998832700001)",60750153001006,6075015300,18,7.7015561422e-05,0.0087284302945,0.00449685305859
791,791,6075015300,2040,1051,233719,37.7867618,-122.4393346,"(37.787910700000005, -122.44059709999999)",60750153002005,6075015300,18,7.7015561422e-05,0.0087284302945,0.00449685305859
792,792,6075015400,5621,3088,719856,37.7843608,-122.4510358,"(37.786303224499996, -122.45365216299999)",60750154004001,6075015400,7,9.72416705563e-06,0.00780850614567,0.00428974683826
793,793,6075015400,5621,3088,719856,37.7843608,-122.4510358,"(37.781762999999998, -122.45435500000001)",60750154005007,6075015400,7,9.72416705563e-06,0.00780850614567,0.00428974683826
